50,2,1790.00,1152.00,64.00,109.00,0.8541,-1,-1,-1
51,1,2081.00,1335.00,70.00,90.00,0.9111,-1,-1,-1
51,2,1782.00,1152.00,61.00,105.00,0.9055,-1,-1,-1
52,1,2077.00,1332.00,70.00,92.00,0.9006,-1,-1,-1
52,2,1777.00,1151.00,63.00,115.00,0.8342,-1,-1,-1
53,1,2075.00,1332.00,70.00,91.00,0.8726,-1,-1,-1
53,2,1773.00,1147.00,64.00,130.00,0.8959,-1,-1,-1
54,1,2074.00,1331.00,71.00,92.00,0.8798,-1,-1,-1
54,2,1776.00,1150.00,61.00,117.00,0.8991,-1,-1,-1
55,1,2074.00,1331.00,71.00,91.00,0.8803,-1,-1,-1
55,2,1774.00,1148.00,62.00,119.00,0.9145,-1,-1,-1
56,1,2075.00,1330.00,71.00,95.00,0.8873,-1,-1,-1
56,2,1774.00,1147.00,61.00,119.00,0.9217,-1,-1,-1
57,1,2074.00,1330.00,72.00,94.00,0.8952,-1,-1,-1
57,2,1772.00,1145.00,63.00,121.00,0.9099,-1,-1,-1
58,1,2075.00,1330.00,70.00,94.00,0.8899,-1,-1,-1
58,2,1772.00,1145.00,62.00,119.00,0.9155,-1,-1,-1
59,1,2074.00,1330.00,71.00,92.00,0.9024,-1,-1,-1
59,2,1771.00,1145.00,63.00,119.00,0.9048,-1,-1,-1
60,1,2074.00,1329.00,71.00,92.00,0.9070,-1,-1,-1
60,2,1771.00,1145.00,63.00,118.00,0.8887,-1,-1,-1
61,1,2074.00,1329.00,71.00,92.00,0.9031,-1,-1,-1
61,2,1771.00,1145.00,63.00,116.00,0.8850,-1,-1,-1
62,1,2074.00,1328.00,71.00,92.00,0.9058,-1,-1,-1
62,2,1773.00,1144.00,58.00,109.00,0.8304,-1,-1,-1
63,1,2074.00,1328.00,71.00,91.00,0.9036,-1,-1,-1
63,2,1769.00,1141.00,65.00,124.00,0.8270,-1,-1,-1
64,1,2074.00,1328.00,71.00,91.00,0.9066,-1,-1,-1
64,2,1771.00,1141.00,60.00,113.00,0.8225,-1,-1,-1
65,1,2073.00,1327.00,72.00,92.00,0.9023,-1,-1,-1
65,2,1770.00,1139.00,61.00,118.00,0.7884,-1,-1,-1
66,1,2073.00,1326.00,72.00,92.00,0.8972,-1,-1,-1
66,2,1769.00,1138.00,62.00,118.00,0.8112,-1,-1,-1
67,1,2073.00,1326.00,71.00,92.00,0.8989,-1,-1,-1
67,2,1770.00,1138.00,61.00,114.00,0.8573,-1,-1,-1
68,1,2073.00,1326.00,72.00,91.00,0.8857,-1,-1,-1
68,2,1770.00,1137.00,60.00,115.00,0.8212,-1,-1,-1
69,1,2073.00,1326.00,71.00,91.00,0.8896,-1,-1,-1
69,2,1772.00,1136.00,58.00,110.00,0.7869,-1,-1,-1
70,1,2073.00,1326.00,70.00,90.00,0.8936,-1,-1,-1
70,2,1771.00,1135.00,59.00,110.00,0.7663,-1,-1,-1
71,1,2073.00,1325.00,70.00,91.00,0.8923,-1,-1,-1
71,2,1770.00,1135.00,57.00,103.00,0.7973,-1,-1,-1
72,1,2073.00,1325.00,69.00,90.00,0.8911,-1,-1,-1
